fps_count,is_gookmin100,video_length_seconds,exercise_id,file_size,job_ymd,operation_name,repetition_count_name,resolution,set_count_name,training_week_name,body_part,exercise_tool,fitness_factor_name,fitness_level_name,target_group,training_aim_name,training_place_name,training_section_name,training_sequence_name,training_step_name,image_url,video_url,description,image_file_name,title,standard_title,muscles
29.96,1,105,398,18031303,20220920,NULL,,1280*720,,NULL,하체,짐볼,유연성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00744/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00744.mp4,"유연성 운동 중, 골반 스트레칭운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00744_SC_00001.jpeg,"골반 스트레칭2-1","골반 스트레칭2-1","배바깥빗근,허리엉덩갈비근"
29.96,1,120,399,19921831,20220916,NULL,,1280*720,,NULL,몸통,폼롤러,유연성,초급,어르신,NULL,,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00745/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00745.mp4,"유연성 운동 중, 척추 스트레칭운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00745_SC_00001.jpeg,"척추 스트레칭","척추 스트레칭","넓은등근,등세모근,척추세움근"
29.96,1,118,401,19704294,20220922,NULL,,1280*720,,NULL,상체,폼롤러,유연성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00747/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00747.mp4,"유연성 운동 중, 어깨 스트레칭운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00747_SC_00001.jpeg,"어깨 스트레칭-2","어깨 스트레칭-2","어깨밑근,작은원근,큰원근"
29.96,1,125,403,20881351,20220922,NULL,,1280*720,,NULL,상체,기타,유연성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00749/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00749.mp4,"유연성 운동 중, 옆으로 누워 가슴 열기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00749_SC_00001.jpeg,"옆으로 누워 가슴 열기","체스트 오프너","등가시근,배바깥빗근,어깨세모근"
29.96,1,108,404,17973672,20220919,NULL,,1280*720,,NULL,상체,폼롤러,유연성,중급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00750/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00750.mp4,"유연성 운동 중, 가슴 스트레칭운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00750_SC_00001.jpeg,"가슴 스트레칭-1","가슴 스트레칭-1","작은가슴근,큰가슴근"
29.96,1,154,407,25320213,20220926,NULL,,1280*720,,NULL,몸통,폼롤러,유연성,중급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00753/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00753.mp4,"유연성 운동 중, 폼롤러 밀며 몸 앞으로 숙이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00753_SC_00001.jpeg,"폼롤러 밀며 몸 앞으로 숙이기","폼롤러 밀며 몸 앞으로 숙이기","모음근,큰볼기근"
29.96,1,112,408,18105134,20220926,NULL,,1280*720,,NULL,전신,맨몸,평형성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00754/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00754.mp4,"평형성 운동 중, 양발 나란히 서기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00754_SC_00012.jpeg,"양발 나란히 서기","스탠딩 포지션","뒤정강근,장딴지근"
29.96,1,115,409,19164333,20220923,NULL,,1280*720,,NULL,전신,기타,평형성,초급,어르신,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00755/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00755.mp4,"평형성 운동 중, 좌우 찍기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00755_SC_00011.jpeg,"좌우 찍기","사이드 킥","등세모근,어깨세모근"
29.96,1,157,412,25693987,20220922,NULL,,1280*720,,NULL,전신,기타,평형성,고급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00758/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00758.mp4,"평형성 운동 중, 베개 밟고 서기 루틴 프로그램운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00758_SC_00008.jpeg,"베개 밟고 서기 루틴 프로그램","베개 밟고 서기 루틴 프로그램","넙다리네갈래근,배곧은근,큰볼기근"
29.96,1,115,417,19182553,20220922,NULL,,1280*720,,NULL,전신,기타,협응성,초급,어르신,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00763/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00763.mp4,"협응성 운동 중, 앞/뒤로 선 넘기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00763_FR_00006.jpeg,"앞·뒤로 선 넘기","프론트·백 스윙","넙다리네갈래근,넙다리두갈래근,배곧은근,큰볼기근"
29.96,1,101,418,17120002,20220919,NULL,,1280*720,,NULL,하체,기타,협응성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00764/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00764.mp4,"협응성 운동 중, 발바닥 치기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00764_FR_00008.jpeg,"발바닥 치기","풋 슬랩","넙다리빗근,모음근,엉덩허리근"
29.96,1,78,420,13642754,20220926,NULL,,1280*720,,NULL,상체,기타,협응성,초급,어르신,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00766/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00766.mp4,"협응성 운동 중, 풍선 튕기기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00766_SC_00001.jpeg,"풍선 튕기기",볼링,"등세모근,어깨세모근"
29.96,1,73,421,12694880,20220921,NULL,,1280*720,,NULL,전신,기타,협응성,고급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00767/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00767.mp4,"협응성 운동 중, 성화봉송운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00767_FR_00002.jpeg,성화봉송,성화봉송,"넙다리네갈래근,넙다리두갈래근,위팔두갈래근,장딴지근"
29.96,1,85,423,14650975,20220922,NULL,,1280*720,,NULL,상체,기타,협응성,고급,어르신,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00769/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00769.mp4,"협응성 운동 중, 스카프 라인운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00769_FR_00011.jpeg,"스카프 라인","스카프 라인","배곧은근,어깨세모근,척추세움근"
29.96,1,63,424,10761978,20220926,NULL,,1280*720,,NULL,전신,기타,협응성,고급,어르신,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00770/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00770.mp4,"협응성 운동 중, 하프콘 투호운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00770_FR_00006.jpeg,"하프콘 투호","하프콘 투호","등세모근,어깨세모근"
29.96,1,109,427,17961077,20220919,NULL,,1280*720,,NULL,하체,기타,협응성,중급,어르신,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00773/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00773.mp4,"협응성 운동 중, 방향전환하며 걷기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00773_FR_00010.jpeg,"방향전환하며 걷기","워킹 턴","넙다리네갈래근,장딴지근,큰볼기근"
29.96,1,143,428,24590403,20220921,NULL,,1280*720,,NULL,하체,기타,협응성,중급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00774/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00774.mp4,"협응성 운동 중, 사다리 걷기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00774_FR_00002.jpeg,"사다리 걷기","라더 워킹","넙다리곧은근,넙다리네갈래근,넙다리두갈래근,뒤정강근,장딴지근"
29.96,1,117,429,19561439,20220923,NULL,,1280*720,,NULL,하체,기타,협응성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00775/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00775.mp4,"협응성 운동 중, 의자 이용하기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00775_SC_00007.jpeg,"의자 이용하기","체어 워크","긴발가락폄근,긴엄지발가락폄근"
24,1,125,432,20275749,20220919,NULL,,480*272,,NULL,상체,기타,근력,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00778/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00778.mp4,"목적별 예방 운동 중, 고혈압 예방을 위한 근력운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00778_SC_00001.jpeg,"고혈압 예방을 위한 근력운동","고혈압 예방을 위한 근력운동",큰가슴근
24,1,65,433,11362634,20220920,NULL,,480*272,,NULL,하체,기타,심폐지구력,초급,어르신,NULL,헬스장,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00779/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00779.mp4,"목적별 예방 운동 중, 고혈압 예방을 위한 심폐지구력운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00779_SC_00001.jpeg,"고혈압 예방을 위한 심폐지구력운동","고혈압 예방을 위한 심폐지구력운동","가자미근,넙다리네갈래근,넙다리두갈래근,앞정강근,장딴지근,중간볼기근,큰볼기근"
24,1,99,434,16843167,20220923,NULL,,480*272,,NULL,몸통,기타,유연성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00780/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00780.mp4,"목적별 예방 운동 중, 요통 예방을 위한 스트레칭운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00780_SC_00021.jpeg,"요통 예방을 위한 스트레칭1","요통 예방을 위한 스트레칭1","배곧은근,배바깥빗근,엉덩근"
24,1,106,438,18251166,20220919,NULL,,480*272,,NULL,하체,기타,근력,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00784/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00784.mp4,"목적별 예방 운동 중, 골다공증 예방을 위한 근력운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00784_SC_00001.jpeg,"골다공증 예방을 위한 근력운동1","골다공증 예방을 위한 근력운동1","넙다리곧은근,넙다리네갈래근"
24,1,84,440,14297080,20220913,NULL,,480*272,,NULL,하체,기타,심폐지구력,초급,어르신,NULL,,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00786/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00786.mp4,"목적별 예방 운동 중, 골다공증 예방을 위한 심폐지구력운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00786_SC_00001.jpeg,"골다공증 예방을 위한 심폐지구력운동","골다공증 예방을 위한 심폐지구력운동","넙다리네갈래근,넙다리두갈래근,큰볼기근"
24,1,77,442,12937709,20220920,NULL,,480*272,,NULL,하체,탄력밴드,근력,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00788/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00788.mp4,"목적별 예방 운동 중, 관절염 예방을 위한 근력운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00788_SC_00001.jpeg,"관절염 예방을 위한 근력운동1","관절염 예방을 위한 근력운동1","넙다리근막긴장근,중간볼기근"
24,1,83,444,13789860,20220916,NULL,2~2,480*272,1~1,NULL,하체,기타,심폐지구력,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00790/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00790.mp4,"목적별 예방 운동 중, 관절염 예방을 위한 심폐지구력운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00790_SC_00001.jpeg,"관절염 예방을 위한 심폐지구력운동","관절염 예방을 위한 심폐지구력운동","넙다리네갈래근,볼기근"
24,1,76,446,12814619,20220928,NULL,,480*272,,NULL,하체,짐볼,근력,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00792/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00792.mp4,"목적별 예방 운동 중, 우울증 예방을 위한 근력운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00792_SC_00001.jpeg,"우울증 예방을 위한 근력운동","우울증 예방을 위한 근력운동","넙다리네갈래근,넙다리두갈래근,큰볼기근"
24,1,123,449,20836873,20220923,NULL,,480*272,,NULL,상체,의자,유연성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00795/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00795.mp4,"목적별 예방 운동 중, 치매 예방을 위한 스트레칭운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00795_SC_00005.jpeg,"치매 예방을 위한 스트레칭","치매 예방을 위한 스트레칭","넓은등근,위팔세갈래근,큰원근"
24,1,61,451,10285808,20220929,NULL,,480*272,,NULL,하체,의자,평형성,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00797/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00797.mp4,"평형성 운동 중, 의자를 이용한 평형성운동 루틴 프로그램을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00797_SC_00002.jpeg,"의자 이용 평형성운동 루틴 프로그램","의자 이용 평형성운동 루틴 프로그램","넙다리네갈래근,넙다리두갈래근"
24,1,84,459,15111258,20220929,NULL,,480*272,,NULL,하체,의자,근력,초급,어르신,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00805/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00805.mp4,"근력/근지구력 운동 중, 의자를 이용한 근력운동 루틴 프로그램을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00805_SC_00001.jpeg,"의자 이용 근력운동 루팀 프로그램","의자 이용 근력운동 루틴 프로그램","넙다리네갈래근,넙다리두갈래근"
29.96,1,67,462,11339999,20220921,NULL,,960*540,,NULL,하체,기타,민첩성,고급,청소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00808/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00808.mp4,"청소년 민첩성 운동 중, 빠른 발 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00808_SC_00001.jpeg,"빠른 발 뛰기",스프린트,"넙다리곧은근,넙다리네갈래근,뒤정강근,장딴지근"
29.96,1,58,464,10007297,20220923,NULL,,960*540,,NULL,하체,기타,민첩성,중급,청소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00810/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00810.mp4,"청소년 민첩성 운동 중, 양발 모아 좌우 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00810_SC_00001.jpeg,"양발 모아 좌우 뛰기","스탠드 점프","넙다리네갈래근,장딴지근,중간볼기근"
29.96,1,59,465,10075136,20221010,NULL,,960*540,,NULL,하체,기타,민첩성,고급,청소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00811/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00811.mp4,"청소년 민첩성 운동 중, 한발 연속 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00811_SC_00001.jpeg,"한발 연속 뛰기","싱글 레그 점프","가자미근,넙다리네갈래근,볼기근,장딴지근"
29.96,1,73,467,12307484,20220921,NULL,,960*540,,NULL,하체,기타,민첩성,중급,청소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00813/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00813.mp4,"청소년 민첩성 운동 중, 빠른 발 안팎 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00813_SC_00004.jpeg,"빠른 발 안팎 뛰기","라터럴 스킵","넙다리곧은근,넙다리네갈래근,뒤정강근,장딴지근"
29.96,1,60,472,10104173,20220926,NULL,,960*540,,NULL,하체,기타,민첩성,중급,청소년,NULL,운동장,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00818/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00818.mp4,"청소년 민첩성 운동 중, 양발 연속 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00818_SC_00003.jpeg,"양발 연속 뛰기",버피,"넙다리곧은근,넙다리근막긴장근,넙다리네갈래근,장딴지근"
29.96,1,74,474,12494101,20220919,NULL,,960*540,,NULL,하체,기타,민첩성,중급,청소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00820/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00820.mp4,"청소년 민첩성 운동 중, W 스텝운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00820_SC_00009.jpeg,"W 스텝","W 스텝","넙다리곧은근,넙다리네갈래근,넙다리두갈래근,장딴지근"
29.96,1,49,476,8570346,20220921,NULL,,960*540,,NULL,하체,기타,민첩성,중급,청소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00822/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00822.mp4,"청소년 민첩성 운동 중, 무릎 들어 연속 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00822_SC_00001.jpeg,"무릎 들어 연속 뛰기","하이 니즈 런닝","넙다리네갈래근,넙다리두갈래근,배곧은근,앞정강근,장딴지근,큰볼기근"
29.96,1,52,477,9038204,20220913,NULL,,960*540,,NULL,하체,맨몸,민첩성,고급,청소년,NULL,실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00823/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00823.mp4,"청소년 민첩성 운동 중, 한발 연속 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00823_SC_00010.jpeg,"한발 연속 뛰기-1","한발 점프-1","가자미근,넙다리곧은근,넙다리네갈래근,넙다리두갈래근,반막모양근,반힘줄모양근"
29.96,1,54,479,9098405,20220921,NULL,,960*540,,NULL,하체,기타,민첩성,중급,청소년,NULL,실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00825/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00825.mp4,"청소년 민첩성 운동 중, 사이드 지그재그 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00825_SC_00001.jpeg,"사이드 지그재그 뛰기","사이드 지그재그 뛰기","넙다리곧은근,넙다리네갈래근,넙다리두갈래근,뒤정강근,장딴지근"
29.96,1,73,480,12428842,20220921,NULL,,960*540,,NULL,전신,기타,민첩성,고급,청소년,NULL,실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00826/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00826.mp4,"청소년 민첩성 운동 중, 순간반응 콘 찍기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00826_SC_00001.jpeg,"순간반응 콘 찍기","스냅 샷","넙다리곧은근,앞정강근,장딴지근,큰볼기근,큰허리근"
29.96,1,78,481,13233495,20220921,NULL,,960*540,,NULL,전신,기타,민첩성,고급,청소년,NULL,실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00827/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00827.mp4,"청소년 민첩성 운동 중, 순간반응 콘 찍기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00827_SC_00001.jpeg,"순간반응 콘 찍기2","순간반응 콘 찍기2","넙다리곧은근,넙다리두갈래근,앞정강근,장딴지근,큰볼기근,허리근"
29.96,1,57,488,9664468,20221009,NULL,,960*540,,NULL,하체,맨몸,순발력,중급,청소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00834/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00834.mp4,"청소년 순발력 운동 중, 제자리 멀리 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00834_SC_00001.jpeg,"제자리 멀리 뛰기-1","제자리 멀리 뛰기-1","가자미근,넙다리네갈래근,넙다리두갈래근,배곧은근,볼기근,앞정강근,장딴지근"
